BSE Code,company_name,NEWSID,headline,subcategory,extracted_json,raw_text_preview,_provenance,llm_error
532636,IIFL FINANCE LIMITED,1eede7f2-2090-49e9-93b7-d291e714424c,Credit Rating by Fitch Ratings Inc.,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL Finance Limited 
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Ind",ok,
532636,IIFL FINANCE LIMITED,a2598db7-5532-4296-8dac-d3c04ee4ec87,"The Board of Directors of the Company at its meeting held today i.e. February 12, 2025 considered and approved the re-appointment of Mr. R Venkataraman as Join Managing Director for a period ....",Change in Directorate,"{""director_changes"": [{""name"": ""Mr. R Venkataraman"", ""event"": ""reappointed"", ""effective_date"": ""2025-04-23"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL Finance Limited 
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069 
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Indu",ok,
532636,IIFL FINANCE LIMITED,1809ac25-9298-416f-b072-eb96fc041e67,Reaffirmation of Credit Ratings by CRISIL Ratings Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL Ratings Limited"", ""rating_old"": null, ""rating_new"": ""AA/"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Stable"", ""effective_date"": null, ""direction"": ""reaffirmed""}, {""agency"": ""CRISIL Ratings Limited"", ""rating_old"": null, ""rating_new"": ""PPMLD AA/"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Stable"", ""effective_date"": null, ""direction"": ""reaffirmed""}, {""agency"": ""CRISIL Ratings Limited"", ""rating_old"": null, ""rating_new"": ""AA-"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Stable"", ""effective_date"": null, ""direction"": ""reaffirmed""}, {""agency"": ""CRISIL Ratings Limited"", ""rating_old"": null, ""rating_new"": ""A1+"", ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": null, ""direction"": ""reaffirmed""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,fe6637c6-309a-4476-851d-42e2b6861906,"Fitch Ratings INC., a credit rating agency has confirmed and assigned ratings for Global Medium Term Note Programme issued by IIFL Finance Limited.",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""Fitch Ratings Inc."", ""rating_old"": null, ""rating_new"": ""B+"", ""outlook_old"": ""RR4"", ""outlook_new"": null, ""effective_date"": null, ""direction"": ""upgrade""}]}","IIFL Finance Limited 
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Ind",ok,
532636,IIFL FINANCE LIMITED,d5b53718-313e-4d45-9802-c786cb455b10,Credit Rating by S&P Global Ratings,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""S&P Global Ratings"", ""rating_old"": null, ""rating_new"": ""B+"", ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": null, ""direction"": ""reaffirmed""}]}","IIFL Finance Limited 
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Ind",ok,
532636,IIFL FINANCE LIMITED,370ee171-2e84-432c-a93a-01a296d52a45,Credit Rating by Fitch Ratings Singapore Pte Ltd.,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""Fitch Ratings Singapore Pte Ltd."", ""rating_old"": null, ""rating_new"": ""B+/ Stable"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2025-01-02"", ""direction"": ""upgrade""}, {""agency"": ""Fitch Ratings Singapore Pte Ltd."", ""rating_old"": ""B+(EXP)"", ""rating_new"": null, ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2025-01-03"", ""direction"": ""downgrade""}]}","IIFL Finance Limited 
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Ind",ok,
532636,IIFL FINANCE LIMITED,c9dcbd7e-ea3c-4dff-82af-f6896bdfd906,Credit Rating by S&P Global Ratings,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""S&P Global Ratings"", ""rating_old"": null, ""rating_new"": ""B+/Stable long-term and B short-term"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2024-12-30"", ""direction"": ""upgrade""}]}","IIFL Finance Limited 
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Ind",ok,
532636,IIFL FINANCE LIMITED,78d66773-aa51-49f3-a0e7-f4dd44289efd,Revision in Credit Ratings by CRISIL Ratings Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": ""AA/Stable, PPMLD AA/Stable, AA-/Stable, A1+"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Stable"", ""effective_date"": null, ""direction"": ""reaffirmed""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,34233434-2db9-4d5b-a662-1e1096f62ca9,Revision in Credit Ratings by India Ratings & Research Private Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""India Ratings & Research Private Limited"", ""rating_old"": null, ""rating_new"": ""IND AA/Stable"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2024-11-15"", ""direction"": ""reaffirmed""}, {""agency"": ""India Ratings & Research Private Limited"", ""rating_old"": ""Rating Watch with Negative Implications"", ""rating_new"": null, ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2024-11-15"", ""direction"": ""upgrade""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,80125a97-faf3-4acd-8d9f-46d96a9a466f,Revision in Credit Ratings by Fitch Ratings Singapore Pte Ltd,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""Fitch Ratings Singapore Pte Ltd"", ""rating_old"": null, ""rating_new"": ""B+"", ""outlook_old"": ""Rating Watch Negative"", ""outlook_new"": ""Stable"", ""effective_date"": ""2024-11-04"", ""direction"": ""reaffirmed""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,9e978bdb-04d9-46eb-add6-da60f7ebe30a,Revision in Credit Rating of Material Subsidiary of IIFL Finance Limited.,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""Acuite Ratings & Research Limited"", ""rating_old"": ""ACUITE AA (read as ACUITE double AA)"", ""rating_new"": ""ACUITE AA- (read as ACUITE double AA minus)"", ""outlook_old"": null, ""outlook_new"": ""stable"", ""effective_date"": null, ""direction"": ""downgrade""}, {""agency"": ""Acuite Ratings & Research Limited"", ""rating_old"": null, ""rating_new"": ""ACUITE A1+ (read as ACUITE A one plus)"", ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": null, ""direction"": ""reaffirmed""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,e7f2491f-3fb3-4108-9cfa-ffa2112b739b,Revision in Credit Ratings by CRISIL Ratings Limited.,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": ""A1+"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2024-10-01"", ""direction"": ""reaffirmed""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,4cc201e6-ca45-434b-9aaf-6ad2fa1f82be,"Revision in Credit Ratings 

",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": null, ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2024-09-30"", ""direction"": ""reaffirmed""}, {""agency"": ""Brickwork Ratings India Pvt. Ltd."", ""rating_old"": null, ""rating_new"": ""BWR AA+/Stable"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2024-09-30"", ""direction"": ""reaffirmed""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,ec70f53d-8669-4b9e-aa00-038f39a507e9,Revision in credit ratings by ICRA Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""ICRA Limited"", ""rating_old"": null, ""rating_new"": ""AA"", ""outlook_old"": ""Stable"", ""outlook_new"": null, ""effective_date"": ""2024-09-25"", ""direction"": ""reaffirmed""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,c8b3a4e9-0e03-47a0-9a09-d3da7f94c25c,The Company hereby informs the exchange about the revision and withdrawal of ratings by CARE Ratings Limited.,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CARE"", ""rating_old"": ""CARE AA"", ""rating_new"": ""CARE AA-"", ""outlook_old"": null, ""outlook_new"": ""stable"", ""effective_date"": ""2024-09-19"", ""direction"": ""downgrade""}, {""agency"": ""CARE"", ""rating_old"": ""CARE AA"", ""rating_new"": null, ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2024-09-19"", ""direction"": ""downgrade""}, {""agency"": ""CARE"", ""rating_old"": ""CARE AA"", ""rating_new"": null, ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2024-09-19"", ""direction"": ""withdrawal""}, {""agency"": ""CARE"", ""rating_old"": ""CARE AA"", ""rating_new"": null, ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2024-09-20"", ""direction"": ""withdrawal""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,220f32ee-8fcb-46bc-8f98-906f196e2c57,"IIFL Finance has informed the Exchange about the Completion of second term of 5 years of Ms. Geeta Mathur as Non-Executive Independent Director w.e.f. September 17, 2024.",Cessation,"{""director_changes"": [{""name"": ""Ms. Geeta Mathur"", ""event"": ""ceased"", ""effective_date"": ""2024-09-17"", ""reason"": ""term_ended"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hubtown Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000, Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Ind",ok,
532636,IIFL FINANCE LIMITED,8f8c8cd6-3154-446b-b817-613f2de59d61,Appointment of Credit Rating Agency,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL"", ""rating_old"": null, ""rating_new"": ""AA/Watch Developing"", ""outlook_old"": null, ""outlook_new"": ""Developing"", ""effective_date"": null, ""direction"": ""upgrade""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,4ef6348a-d8fd-4eb2-9b3c-109de755ad5e,The Company has informed the Exchanges about appointment of Director of the Company.,Change in Directorate,"{""director_changes"": [{""name"": ""Ms. Nirma Anil Bhandari"", ""event"": ""appointed"", ""effective_date"": ""2024-09-16"", ""reason"": ""appointment"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hubtown Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000, Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane Ind",ok,
532636,IIFL FINANCE LIMITED,44e18fa3-c189-4c78-a3c1-786f186092b3,The Company has informed the Exchange about Change in Company Secretary and Compliance Officer of the Company.,Resignation of Company Secretary / Compliance Officer,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL FINANCE 
 
IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hubtown Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000. Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No.",ok,
532636,IIFL FINANCE LIMITED,c868b519-fe1f-41f2-9e70-a5efbb8f6aa4,"The Board in its meeting held today i.e. June 15, 2024, appointed Joint Statutory Auditor of the Company and recommend to the Members in ensuing Annual General Meeting.",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": ""M/s Sharp & Tannan Associates, Chartered Accountant (Firm Registration No. 109983W)"", ""new_auditor"": ""M/s G. M. Kapadia & Co., Chartered Accountant (Firm Registration No: 104767W)"", ""effective_date"": ""2024-06-15"", ""reason_stated"": """"}], ""credit_rating_changes"": []}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,78edbffe-db1c-480c-86a3-10590c82d528,The Company has informed the Exchange about the Completion of tenure of Independent Director of the Company.,Cessation,"{""director_changes"": [{""name"": ""Vijay Kumar Chopra"", ""event"": ""ceased"", ""effective_date"": ""2024-05-20"", ""reason"": ""term_ended"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069   
Tel: (91-22) 6788 1000. Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, MIDC, T",ok,
532636,IIFL FINANCE LIMITED,6752aa61-1e4d-42b1-9e40-b18b866710f0,The Company has informed the Exchange regarding Change in Directors of the Company.,Change in Directorate,"{""director_changes"": [{""name"": ""Mr. Chandran Ratnaswami"", ""event"": ""resigned"", ""effective_date"": ""2024-05-10"", ""reason"": ""regulatory_age"", ""is_independent"": null}, {""name"": ""Mr. Gopalakrishnan Soundarajan"", ""event"": ""appointed"", ""effective_date"": ""2024-05-11"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000. Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,b76d73e2-dad9-4b5a-91b1-ef5820a261ea,Revision in Credit Rating of CARE Ratings Limited,Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CARE"", ""rating_old"": null, ""rating_new"": null, ""outlook_old"": ""Rating Watch with Developing Implications"", ""outlook_new"": ""Rating Watch with Negative Implications"", ""effective_date"": ""2024-04-13"", ""direction"": ""downgrade""}]}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069  
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, Thane In",ok,
532636,IIFL FINANCE LIMITED,f408a365-1ace-4dee-a890-9a17e165a24a,The Company has informed the Exchange about the Completion of the tenure of Independent Directors of the Company.,Cessation,"{""director_changes"": [{""name"": ""Arun Kumar Purwar"", ""event"": ""ceased"", ""effective_date"": ""2024-03-31"", ""reason"": ""term_ended"", ""is_independent"": true}, {""name"": ""Nilesh Shivji Vikamsey"", ""event"": ""ceased"", ""effective_date"": ""2024-03-31"", ""reason"": ""term_ended"", ""is_independent"": true}, {""name"": ""Arun Kumar Purwar"", ""event"": ""reappointed"", ""effective_date"": ""2024-04-01"", ""reason"": null, ""is_independent"": false}], ""auditor_changes"": [], ""credit_rating_changes"": []}","IIFL Finance Limited  
CIN No.: L67100MH1995PLC093797 
Corporate Office – 802, 8th Floor, Hub Town Solaris, N.S. Phadke Marg, Vijay Nagar, Andheri East, Mumbai 400069   
Tel: (91-22) 6788 1000 .Fax: (91-22) 6788 1010 
Regd. Office – IIFL House, Sun Infotech Park, Road No. 16V, Plot No. B-23, MIDC, T",ok,
